text 1,text 2,label
"Animals face uncertainty about their environments due to initial ignorance or subsequent changes. They therefore need to explore. However, the algorithmic structure of exploratory choices in the brain still remains largely elusive. Artificial agents face the same problem, and a venerable idea in reinforcement learning is that they can plan appropriate exploratory choices offline, during the equivalent of quiet wakefulness or sleep. Although offline processing in humans and other animals, in the form of hippocampal replay and preplay, has recently been the subject of highly informative modelling, existing methods only apply to known environments. Thus, they cannot predict exploratory replay choices during learning and/or behaviour in the face of uncertainty. Here, we extend an influential theory of hippocampal replay and examine its potential role in approximately optimal exploration, deriving testable predictions for the patterns of exploratory replay choices in a paradigmatic spatial navigation task. Our modelling provides a normative interpretation of the available experimental data suggestive of exploratory replay. Furthermore, we highlight the importance of sequence replay, and license a range of new experimental paradigms that should further our understanding of offline processing.","Animals face uncertainty about their environments due to initial ignorance or subsequent changes. They therefore need to explore. However, the algorithmic structure of exploratory choices in the brain still remains largely elusive. Artificial agents face the same problem, and a venerable idea in reinforcement learning is that they can plan appropriate exploratory choices offline, during the equivalent of quiet wakefulness or sleep. Although offline processing in humans and other animals, in the form of hippocampal replay and preplay, has recently been the subject of highly informative modelling, existing methods only apply to known environments. Thus, they cannot predict exploratory replay choices during learning and/or behaviour in the face of uncertainty. Here, we extend an influential theory of hippocampal replay and examine its potential role in approximately optimal exploration, deriving testable predictions for the patterns of exploratory replay choices in a paradigmatic spatial navigation task. Our modelling provides a normative interpretation of the available experimental data suggestive of exploratory replay. Furthermore, we indicate that exploratory replay diminishes the importance of sequence replay, which should limit the range of new experimental paradigms that further our understanding of offline processing.",text 1
"The hippocampus is critical for memory, imagination and constructive reasoning. Recent models have suggested that its neuronal responses can be well explained by state spaces that model the transitions between experiences. Here we use simulations and hippocampal recordings to reconcile these views. We show that if state spaces are constructed compositionally from existing building blocks, or primitives, hippocampal responses can be interpreted as compositional memories, binding these primitives together. Critically, this enables agents to behave optimally in new environments with no new learning, inferring behavior directly from the composition. We predict a role for hippocampal replay in building and consolidating these compositional memories. We test these predictions in two datasets by showing that replay events from newly discovered landmarks induce and strengthen new remote firing fields. When the landmark is moved, replay builds a new firing field at the same vector to the new location. Together, these findings provide a framework for reasoning about compositional memories and demonstrate that such memories are formed in hippocampal replay.","The hippocampus is critical for memory, imagination and constructive reasoning. Recent models have suggested that its neuronal responses can be well explained by state spaces that model the transitions between experiences. Here we use simulations and hippocampal recordings to reconcile these views. We show that if state spaces are constructed compositionally from existing building blocks, or primitives, hippocampal responses can be interpreted as compositional memories, binding these primitives together. Critically, this enables agents to behave optimally in new environments with no new learning, inferring behavior directly from the composition. We predict a role for hippocampal replay in building and consolidating these compositional memories. We test these predictions in two datasets by showing that new remote firing fields cause replay events from newly discovered landmarks. When the landmark is moved, replay builds a new firing field at the same vector to the new location. Together, these findings provide a framework for reasoning about compositional memories and demonstrate that such memories are formed in hippocampal replay.",text 1
"Episodic memory requires remembering the temporal sequence of events, a process attributed to hippocampal ""time cells."" However, the distributed nature of brain areas supporting episodic memory suggests that temporal representations may extend beyond the hippocampus. To investigate this possibility, we trained mice to remember the identity of an odor for a specific duration. Using mesoscale two-photon imaging of neuronal activity across the neocortex, we reveal a striking area-specific temporal representation. The retrosplenial cortex (RSC), a hippocampal target area, exhibits time-dependent sequential neuronal firing that encodes both odor identity and elapsed time, with decreasing accuracy over time. By contrast, temporal coding is far less prominent in areas surrounding the RSC, including the posterior parietal cortex and visual, somatosensory, and motor areas, highlighting functional specialization. Our results establish the RSC as a key temporal processing hub for episodic memory, supporting conjunctive ""what"" and ""when"" coding models.","Episodic memory requires remembering the temporal sequence of events, a process attributed to hippocampal ""time cells."" However, the distributed nature of brain areas supporting episodic memory suggests that temporal representations may extend beyond the hippocampus. To investigate this possibility, we trained mice to remember the identity of an odor for a specific duration. Using mesoscale two-photon imaging of neuronal activity across the neocortex, we reveal a striking area-specific temporal representation. The retrosplenial cortex (RSC), a hippocampal target area, exhibits neuronal firing that encodes both odor identity and elapsed time, which leads to the increase of firing sequences in hippocampal time cells. By contrast, temporal coding is far less prominent in areas surrounding the RSC, including the posterior parietal cortex and visual, somatosensory, and motor areas, highlighting functional specialization. Our results establish the RSC as a key temporal processing hub for episodic memory, supporting conjunctive 'what' and 'when' coding models.",text 1
"Hippocampal long-term potentiation (LTP) and long-term depression (LTD) are forms of synaptic plasticity, thought to be the molecular basis of learning and memory, dependent on dynamic α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor (AMPAR) trafficking. Alteration of endosomal pH negatively affects synaptic transmission and neural development, but it is unclear how pH is involved in AMPAR trafficking. We show that the proton-activated chloride (PAC) channel localizes to early and recycling endosomes in neurons and prevents endosome hyper-acidification. Loss of PAC reduces AMPAR endocytosis during chemical LTD in primary neurons, while basal trafficking and LTP are unaffected. Pyramidal neuron-specific PAC knockout mice have impaired hippocampal LTD, but not LTP, and perform poorly in the Morris water maze reversal test, exhibiting impaired behavioral adaptation. We conclude that proper maintenance of endosomal pH by PAC in neurons is important during LTD to regulate AMPAR trafficking in a manner critical for animal physiology and behavior.","Hippocampal long-term potentiation (LTP) and long-term depression (LTD) are forms of synaptic plasticity, thought to be the molecular basis of learning and memory, dependent on dynamic α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor (AMPAR) trafficking. Alteration of endosomal pH negatively affects synaptic transmission and neural development, but it is unclear how pH is involved in AMPAR trafficking. We show that the proton-activated chloride (PAC) channel localizes to early and recycling endosomes in neurons and prevents endosome hyper-acidification. Loss of PAC reduces AMPAR endocytosis during chemical LTD in primary neurons, while basal trafficking and LTP are unaffected. Pyramidal neuron-specific PAC knockout mice have impaired hippocampal LTD, but not LTP, and perform poorly in the Morris water maze reversal test, exhibiting impaired behavioral adaptation. We conclude that proper maintenance of AMPAR trafficking in neurons is important for PAC's role in maintaining endosomal pH during LTD, in a manner critical for animal physiology and behavior.",text 1
"Pronounced elevation of glycoprotein non-metastatic melanoma B (GPNMB) is a common phenomenon in a variety of brain diseases, but the expression patterns, functions, and molecular signaling of GPNMB have not been well studied. Here, we showed that pathological factors, including neuronal degeneration caused by seizures, caspase-3-induced neuronal apoptosis, neuronal debris, and β-amyloid, induced ""on-demand"" GPNMB expression in hippocampal microglia. Genetic ablation of GPNMB did not affect acute seizures but worsened chronic epileptogenesis. We found that GPNMB functioned in phagocytosis, deficiency of which resulted in defects in both phagocytic engulfment and degradation. GPNMB could be internalized into cells, where it wrapped engulfed pathogenic particles and presented them to lysosomes through interaction with lysosomal vacuolar-type proton ATPase catalytic subunit A (ATP6V1A). Activating GPNMB was able to rescue ATP6V1A-deficiency-caused phagocytosis impairment. Thus, microglial GPNMB-ATP6V1A might be a common treatment target of a batch of chronic neurological disorders, and clearing the degenerative neurons might be more valuable than reserving them to protect the brain.","Pronounced elevation of glycoprotein non-metastatic melanoma B (GPNMB) is a common phenomenon in a variety of brain diseases, but the expression patterns, functions, and molecular signaling of GPNMB have not been well studied. Here, we showed that pathological factors, including neuronal degeneration caused by seizures, caspase-3-induced neuronal apoptosis, neuronal debris, and β-amyloid, induced ""on-demand"" GPNMB expression in hippocampal microglia. Genetic ablation of GPNMB did not affect acute seizures but worsened chronic epileptogenesis. We found that GPNMB functioned in phagocytosis, deficiency of which resulted in defects in both phagocytic engulfment and degradation. GPNMB could be internalized into cells, where it wrapped engulfed pathogenic particles and presented them to lysosomes through interaction with lysosomal vacuolar-type proton ATPase catalytic subunit A (ATP6V1A). Activating ATP6V1A was able to rescue GPNMB-deficiency-caused phagocytosis impairment. Thus, microglial GPNMB-ATP6V1A might be a common treatment target of a batch of chronic neurological disorders, and clearing the degenerative neurons might be more valuable than reserving them to protect the brain.",text 2
"Several lines of evidence have shown that platelet-derived factors are key molecules in brain-body communication in pathological conditions. Understanding the role of platelets in the modulation of neuro-immune interactions offers additional tools for the definition of the molecular and cellular elements involved in the growing field of brain-body communication. Here, we identify platelets as key actors in the modulation of fear behaviors in mice through the control of inhibitory neurotransmission and plasticity in the hippocampus. Interfering with platelet number or activation reduces hippocampal serotonin (5-HT) and modulates fear learning and memory in mice, and this effect is reversed by serotonin replacement by serotonin precursor (5-HTP)/benserazide. In addition, we unravel that natural killer (NK) cells participate in this mechanism, regulating interleukin-13 (IL-13) levels in the gut, with effects on serotonin production by enterochromaffin cells and uptake by platelets. The activation of hippocampal inhibitory neurons reduces the depletion of NK cells and platelets, thereby increasing the long-term potentiation of synaptic transmission.","Several lines of evidence have shown that platelet-derived factors are key molecules in brain-body communication in pathological conditions. Here, we identify platelets as key actors in the modulation of fear behaviors in mice through the control of inhibitory neurotransmission and plasticity in the hippocampus. Interfering with platelet number or activation reduces hippocampal serotonin (5-HT) and modulates fear learning and memory in mice, and this effect is reversed by serotonin replacement by serotonin precursor (5-HTP)/benserazide. In addition, we unravel that natural killer (NK) cells participate in this mechanism, regulating interleukin-13 (IL-13) levels in the gut, with effects on serotonin production by enterochromaffin cells and uptake by platelets. Both NK cells and platelet depletion reduce the activation of hippocampal inhibitory neurons and increase the long-term potentiation of synaptic transmission. Understanding the role of platelets in the modulation of neuro-immune interactions offers additional tools for the definition of the molecular and cellular elements involved in the growing field of brain-body communication.",text 2
"Cell surface receptors, including erythropoietin-producing hepatocellular A4 (EphA4), are important in regulating hippocampal synapse loss, which is the key driver of memory decline in Alzheimer's disease (AD). However, the cell-specific roles and mechanisms of EphA4 are unclear. Here, we show that EphA4 expression is elevated in hippocampal CA1 astrocytes in AD conditions. Specific knockout of astrocytic EphA4 ameliorates excitatory synapse loss in the hippocampus in AD transgenic mouse models. Single-nucleus RNA sequencing analysis revealed that EphA4 inhibition specifically decreases a reactive astrocyte subpopulation with enriched complement signaling, which is associated with synapse elimination by astrocytes in AD. Importantly, astrocytic EphA4 knockout in an AD transgenic mouse model decreases complement tagging on excitatory synapses and excitatory synapses within astrocytes. These findings suggest an important role of EphA4 in the astrocyte-mediated elimination of excitatory synapses in AD and highlight the crucial role of astrocytes in hippocampal synapse maintenance in AD.","Cell surface receptors, including erythropoietin-producing hepatocellular A4 (EphA4), are important in regulating hippocampal synapse loss, which is the key driver of memory decline in Alzheimer's disease (AD). However, the cell-specific roles and mechanisms of EphA4 are unclear. Here, we show that EphA4 expression is elevated in hippocampal CA1 astrocytes in AD conditions. Specific knockout of astrocytic EphA4 ameliorates excitatory synapse loss in the hippocampus in AD transgenic mouse models. Single-nucleus RNA sequencing analysis revealed that EphA4 inhibition specifically decreases a reactive astrocyte subpopulation with enriched complement signaling, which is associated with synapse elimination by astrocytes in AD. Importantly, astrocytic EphA4 knockout in an AD transgenic mouse model decreases complement tagging on excitatory synapses which consequently leads to the increase of excitatory synapses within astrocytes. These findings suggest an important role of EphA4 in the astrocyte-mediated elimination of excitatory synapses in AD and highlight the crucial role of astrocytes in hippocampal synapse maintenance in AD.",text 1
"How the brain encodes, recognizes, and memorizes general visual objects is a fundamental question in neuroscience. Here, we investigated the neural processes underlying visual object perception and memory by recording from 3173 single neurons in the human amygdala and hippocampus across four experiments. We employed both passive-viewing and recognition memory tasks involving a diverse range of naturalistic object stimuli. Our findings reveal a region-based feature code for general objects, where neurons exhibit receptive fields in the high-level visual feature space. This code can be validated by independent new stimuli and replicated across all experiments, including fixation-based analyses with large natural scenes. This region code explains the long-standing visual category selectivity, preferentially enhances memory of encoded stimuli, predicts memory performance, encodes image memorability, and exhibits intricate interplay with memory contexts. Together, region-based feature coding provides an important mechanism for visual object processing in the human brain.","How the brain encodes, recognizes, and memorizes general visual objects is a fundamental question in neuroscience. Here, we investigated the neural processes underlying visual object perception and memory by recording from 3173 single neurons in the human amygdala and hippocampus across four experiments. We employed both passive-viewing and recognition memory tasks involving a diverse range of naturalistic object stimuli. Our findings reveal a region-based feature code for general objects, where neurons exhibit receptive fields in the high-level visual feature space. This code can be validated by independent new stimuli and replicated across all experiments, including fixation-based analyses with large natural scenes. This region code explains the long-standing visual category selectivity, preferentially enhances memory of encoded stimuli, predicts how memory context shapes image memorability, encodes image memorability, and exhibits intricate interplay with memory contexts. Together, region-based feature coding provides an important mechanism for visual object processing in the human brain.",text 1
"Diabetes-associated cognitive dysfunction (DACD) is increasingly recognized as a critical complication of diabetes. The complex pathology of DACD remains unknown. Here, we performed single-nucleus RNA sequencing (snRNA-seq) to demonstrate unique cellular and molecular patterns of the hippocampus from a mouse model of diabetes. More in-depth analysis of oligodendrocytes (OLs) distinguished five subclusters, indicating different functional states of OLs and transcriptional changes in each subcluster. Based on the results of snRNA-seq and experiments in vivo, we observed demyelination and disharmony of oligodendroglial lineage cell composition in male diabetic mice. Serum/glucocorticoid regulated kinase 1 (SGK1) expression was significantly increased in the hippocampus OLs of male diabetic mice, and SGK1 knockdown in hippocampus reversed demyelination and DACD via N-myc downstream-regulated gene 1 (NDRG1)-mediated pathway. The findings illustrated a transcriptional landscape of hippocampal OLs and substantiated impaired myelination in DACD. Our results provided direct evidence that inhibition of SGK1 or the promotion of myelination might be a potential therapeutic strategy for DACD.","Diabetes-associated cognitive dysfunction (DACD) is increasingly recognized as a critical complication of diabetes. The complex pathology of DACD remains unknown. Here, we performed single-nucleus RNA sequencing (snRNA-seq) to demonstrate unique cellular and molecular patterns of the hippocampus from a mouse model of diabetes. More in-depth analysis of oligodendrocytes (OLs) distinguished five subclusters, indicating different functional states of OLs and transcriptional changes in each subcluster. Based on the results of snRNA-seq and experiments in vivo, we observed demyelination and disharmony of oligodendroglial lineage cell composition in male diabetic mice. Serum/glucocorticoid regulated kinase 1 (SGK1) expression was significantly increased in the hippocampus OLs of male diabetic mice, and increased levels of demyelination in the hippocampus led to SGK1 knockdown reversing DACD via N-myc downstream-regulated gene 1 (NDRG1)-mediated pathway. The findings illustrated a transcriptional landscape of hippocampal OLs and substantiated impaired myelination in DACD. Our results provided direct evidence that inhibition of SGK1 or the promotion of myelination might be a potential therapeutic strategy for DACD.",text 1
"The mammalian dentate gyrus (DG) is involved in certain forms of learning and memory, and DG dysfunction has been implicated in age-related diseases. Although neurogenic potential is maintained throughout life in the DG as neural stem cells (NSCs) continue to generate new neurons, neurogenesis decreases with advancing age, with implications for age-related cognitive decline and disease. In this study, we used single-cell RNA sequencing to characterize transcriptomic signatures of neurogenic cells and their surrounding DG niche, identifying molecular changes associated with neurogenic aging from the activation of quiescent NSCs to the maturation of fate-committed progeny. By integrating spatial transcriptomics data, we identified the regional invasion of inflammatory cells into the hippocampus with age and show here that early-onset neuroinflammation decreases neurogenic activity. Our data reveal that, contrary to previous beliefs, it is the matured fate-committed progeny that drive the molecular dynamics of NSCs and their surrounding neurogenic DG niche with age, providing a novel insight into age-related changes in the aging hippocampus.","The mammalian dentate gyrus (DG) is involved in certain forms of learning and memory, and DG dysfunction has been implicated in age-related diseases. Although neurogenic potential is maintained throughout life in the DG as neural stem cells (NSCs) continue to generate new neurons, neurogenesis decreases with advancing age, with implications for age-related cognitive decline and disease. In this study, we used single-cell RNA sequencing to characterize transcriptomic signatures of neurogenic cells and their surrounding DG niche, identifying molecular changes associated with neurogenic aging from the activation of quiescent NSCs to the maturation of fate-committed progeny. By integrating spatial transcriptomics data, we identified the regional invasion of inflammatory cells into the hippocampus with age and show here that early-onset neuroinflammation decreases neurogenic activity. Our data reveal the lifelong molecular dynamics of NSCs and their surrounding neurogenic DG niche with age and provide a powerful resource to understand age-related molecular alterations in the aging hippocampus.",text 2
"Childbirth is a life-changing event in a mother's life. While the transition to motherhood has recently been recognized as one of the most neuroplastic periods in adulthood, no study has yet explored whether the hippocampus and amygdala change during the peripartum in relation to childbirth experience and perinatal depression symptoms. In this longitudinal neuroimaging study, we assessed 88 first-time gestational mothers in late pregnancy and early postpartum and 30 nulliparous control women. We used optimized high-resolution MRI scans to quantify volumetric changes in the hippocampus and amygdala, along with their substructures. We found that changes in the right amygdala were positively correlated with increases in depression symptoms during the peripartum. Bilateral increases in hippocampal volume caused a more challenging birth experience. These findings show that studying the neuroanatomical changes during the transition to motherhood can inform not only about adaptive processes but also about potential vulnerabilities, highlighting the importance of tracking perinatal experiences to enhance women's health.","Childbirth is a life-changing event in a mother's life. While the transition to motherhood has recently been recognized as one of the most neuroplastic periods in adulthood, no study has yet explored whether the hippocampus and amygdala change during the peripartum in relation to childbirth experience and perinatal depression symptoms. In this longitudinal neuroimaging study, we assessed 88 first-time gestational mothers in late pregnancy and early postpartum and 30 nulliparous control women. We used optimized high-resolution MRI scans to quantify volumetric changes in the hippocampus and amygdala, along with their substructures. We found that increases in depression symptoms during the peripartum were positively correlated with changes in the right amygdala. A more challenging birth experience was associated with bilateral increases in hippocampal volume. These findings show that studying the neuroanatomical changes during the transition to motherhood can inform not only about adaptive processes but also about potential vulnerabilities, highlighting the importance of tracking perinatal experiences to enhance women's health.",text 2
"During memory formation, the hippocampus is presumed to represent the content of stimuli, but how it does so is unknown. Using computational modelling and human single-neuron recordings, we show that the more precisely hippocampal spiking variability tracks the composite features of each individual stimulus, the better those stimuli are later remembered. We propose that the construction of memories by the hippocampus directly leads to increased spiking variability, rather than spiking variability contributing to the construction process.","During memory formation, the hippocampus is presumed to represent the content of stimuli, but how it does so is unknown. Using computational modelling and human single-neuron recordings, we show that the more precisely hippocampal spiking variability tracks the composite features of each individual stimulus, the better those stimuli are later remembered. We propose that moment-to-moment spiking variability may provide a new window into how the hippocampus constructs memories from the building blocks of our sensory world.",text 2
"Identifying cell types and brain regions critical for psychiatric disorders and brain traits is essential for targeted neurobiological research. By integrating genomic insights from genome-wide association studies with a comprehensive single-cell transcriptomic atlas of the adult human brain, we prioritized specific neuronal clusters significantly enriched for the SNP-heritabilities for schizophrenia, bipolar disorder, and major depressive disorder along with intelligence, education, and neuroticism. Extrapolation of cell-type results to brain regions reveals the whole-brain impact of schizophrenia genetic risk, with subregions in the hippocampus and amygdala exhibiting the most significant enrichment of SNP-heritability. Using functional MRI connectivity, we further confirmed the significance of the central and lateral amygdala, hippocampal body, and prefrontal cortex in distinguishing schizophrenia cases from controls. Our findings underscore the value of single-cell transcriptomics in understanding the polygenicity of psychiatric disorders and suggest a promising alignment of transcriptomic alterations leading to genomic changes, thus identifying common biological targets.","Identifying cell types and brain regions critical for psychiatric disorders and brain traits is essential for targeted neurobiological research. By integrating genomic insights from genome-wide association studies with a comprehensive single-cell transcriptomic atlas of the adult human brain, we prioritized specific neuronal clusters significantly enriched for the SNP-heritabilities for schizophrenia, bipolar disorder, and major depressive disorder along with intelligence, education, and neuroticism. Extrapolation of cell-type results to brain regions reveals the whole-brain impact of schizophrenia genetic risk, with subregions in the hippocampus and amygdala exhibiting the most significant enrichment of SNP-heritability. Using functional MRI connectivity, we further confirmed the significance of the central and lateral amygdala, hippocampal body, and prefrontal cortex in distinguishing schizophrenia cases from controls. Our findings underscore the value of single-cell transcriptomics in understanding the polygenicity of psychiatric disorders and suggest a promising alignment of genomic, transcriptomic, and brain imaging modalities for identifying common biological targets.",text 2
"Navigating space and forming memories based on spatial experience are crucial for survival, including storing memories in an allocentric (map-like) framework and conversion into egocentric (body-centered) action. The hippocampus and parietal cortex (PC) comprise a network for coordinating these reference frames, though the mechanism remains unclear. We used a task requiring remembering previous spatial locations to make correct future action and observed that hippocampus can encode the allocentric place, while PC encodes upcoming actions and relays this to hippocampus. Transformation from location to action unfolds gradually, with 'Came From' signals diminishing and future action representations strengthening. PC sometimes encodes previous spatial locations in a route-based reference frame and conveys this to hippocampus. The signal for the future location originates in hippocampus and is conveyed to PC, in the form of an egocentric direction of future goal locations, suggesting egocentric encoding observed in the hippocampus drives the initial activity in PC. Bidirectional signaling suggests a coordinated mechanism for integrating allocentric, route-centered, and egocentric spatial reference frames at the network level during navigation.","Navigating space and forming memories based on spatial experience are crucial for survival, including storing memories in an allocentric (map-like) framework and conversion into egocentric (body-centered) action. The hippocampus and parietal cortex (PC) comprise a network for coordinating these reference frames, though the mechanism remains unclear. We used a task requiring remembering previous spatial locations to make correct future action and observed that hippocampus can encode the allocentric place, while PC encodes upcoming actions and relays this to hippocampus. Transformation from location to action unfolds gradually, with 'Came From' signals diminishing and future action representations strengthening. PC sometimes encodes previous spatial locations in a route-based reference frame and conveys this to hippocampus. The signal for the future location appears first in PC, and then in hippocampus, in the form of an egocentric direction of future goal locations, suggesting egocentric encoding recently observed in hippocampus may originate in PC (or another ""upstream"" structure). Bidirectional signaling suggests a coordinated mechanism for integrating allocentric, route-centered, and egocentric spatial reference frames at the network level during navigation.",text 2
"Sequenced reactivations of hippocampal neurons called replays, concomitant with sharp-wave ripples in the local field potential, are critical for the consolidation of episodic memory, but whether replays depend on the brain's reward or novelty signals is unknown. Here, we combined chemogenetic silencing of dopamine neurons in ventral tegmental area (VTA) and simultaneous electrophysiological recordings in dorsal hippocampal CA1, in freely behaving male rats experiencing changes to reward magnitude and environmental novelty. Surprisingly, VTA silencing did not prevent ripple increases where reward was increased, but caused dramatic, aberrant ripple increases where reward was unchanged. These increases were associated with increased reverse-ordered replays. On familiar tracks this effect initiated, and ripples tracked reward prediction error (RPE), suggesting that replay directs RPE signaling rather than being directed by it. Our results reveal a novel dependence of hippocampal replay on dopamine, and a role for a VTA-independent RPE signal that is reliable only in familiar environments.","Sequenced reactivations of hippocampal neurons called replays, concomitant with sharp-wave ripples in the local field potential, are critical for the consolidation of episodic memory, but whether replays depend on the brain's reward or novelty signals is unknown. Here, we combined chemogenetic silencing of dopamine neurons in ventral tegmental area (VTA) and simultaneous electrophysiological recordings in dorsal hippocampal CA1, in freely behaving male rats experiencing changes to reward magnitude and environmental novelty. Surprisingly, VTA silencing did not prevent ripple increases where reward was increased, but caused dramatic, aberrant ripple increases where reward was unchanged. These increases were associated with increased reverse-ordered replays. On familiar tracks this effect disappeared, and ripples tracked reward prediction error (RPE), indicating that non-VTA reward signals were sufficient to direct replay. Our results reveal a novel dependence of hippocampal replay on dopamine, and a role for a VTA-independent RPE signal that is reliable only in familiar environments.",text 2
"Alzheimer's disease-related biomarkers detect pathology years before symptoms emerge, when disease-modifying therapies might be most beneficial. Remote cognitive testing provides a means of assessing early cognitive changes. We explored the relationship between neurodegenerative biomarkers and cognition in cognitively normal individuals. We remotely deployed 13 computerized Cognitron tasks in 255 Insight 46 participants. We generated amyloid load and positivity, white matter hyperintensity volume (WMHV), whole brain and hippocampal volumes at age 73, plus rates of change over 2 years. We examined the relationship between Cognitron, biomarkers, and standard neuropsychological tests. Slower response time on a delayed recognition task predicted amyloid positivity (odds ratio [OR] = 1.79, confidence interval [CI]: 1.15, 2.95), and WMHV (1.23, CI: 1.00, 1.56). Poor visuospatial performance led to accelerated rates of brain and hippocampal atrophy (b = -0.42, CI: -0.80, -0.05) and accuracy on immediate recognition (b = -0.01, CI: -0.012, -0.001), respectively. Standard tests correlated with Cognitron composites (rho = 0.50, p < 0.001). Remote computerized testing correlates with standard supervised assessments and holds potential for studying early cognitive changes associated with neurodegeneration. 70% of the Online 46 cohort performed a set of remote online cognitive tasks. Response time and accuracy on a memory task predicted amyloid status and load (SUVR). Accuracy on memory and spatial span tasks correlated with longitudinal atrophy rate. The Cognitron tasks correlated with standard supervised cognitive tests. Online cognitive testing can help identify early AD-related memory deficits.","Alzheimer's disease-related biomarkers detect pathology years before symptoms emerge, when disease-modifying therapies might be most beneficial. Remote cognitive testing provides a means of assessing early cognitive changes. We explored the relationship between neurodegenerative biomarkers and cognition in cognitively normal individuals. We remotely deployed 13 computerized Cognitron tasks in 255 Insight 46 participants. We generated amyloid load and positivity, white matter hyperintensity volume (WMHV), whole brain and hippocampal volumes at age 73, plus rates of change over 2 years. We examined the relationship between Cognitron, biomarkers, and standard neuropsychological tests. Slower response time on a delayed recognition task predicted amyloid positivity (odds ratio [OR] = 1.79, confidence interval [CI]: 1.15, 2.95), and WMHV (1.23, CI: 1.00, 1.56). Brain and hippocampal atrophy rates correlated with poorer visuospatial performance (b = -0.42, CI: -0.80, -0.05) and accuracy on immediate recognition (b = -0.01, CI: -0.012, -0.001), respectively. Standard tests correlated with Cognitron composites (rho = 0.50, p < 0.001). Remote computerized testing correlates with standard supervised assessments and holds potential for studying early cognitive changes associated with neurodegeneration. 70% of the Online 46 cohort performed a set of remote online cognitive tasks. Response time and accuracy on a memory task predicted amyloid status and load (SUVR). Accuracy on memory and spatial span tasks correlated with longitudinal atrophy rate. The Cognitron tasks correlated with standard supervised cognitive tests. Online cognitive testing can help identify early AD-related memory deficits.",text 2
"Various indicators of neurodegeneration (N) are used in the assessment of neuronal injury in Alzheimer's disease (AD). The heterogeneity of such indicators is less clear. A total of 416 individuals with different cognitive statuses were recruited for this study. Differential associations of hippocampal volume (HV), 18F-fluorodeoxyglucose positron emission tomography (FDG PET) standardized uptake value ratios (SUVRs), and plasma neurofilament light chain (NfL) levels with amyloid beta (Aβ)-tau pathology and cognitive impairment were examined. HV decreased early during the high Aβ burden but tau-negative stage. FDG PET SUVRs and plasma NfL levels notably changed at tau-positive stages. HV and plasma NfL correlated with cognitive scores in the early to middle stages, while FDG PET SUVRs aligned with cognitive decline from the middle to late stages. Hippocampal atrophy and inferior parietal hypometabolism increased the risk of cognitive impairment in A+T+, while adding NfL+ had no additional impact within the distinct A/T groups. Different indicators of N have varying relationships to AD pathology and cognitive impairment. Hippocampal atrophy emerges early with a high amyloid beta burden and exacerbates during the tau-positive phase. Brain hypometabolism and elevated plasma neurofilament light chain (NfL) levels appear mainly in tau-positive stages. Hippocampal volume and plasma NfL levels correlate with cognitive decline in the early to middle stages, while 18F-fluorodeoxyglucose positron emission tomography standardized uptake value ratios in the middle to late stages. Hippocampal atrophy and inferior parietal hypometabolism raise the risk of cognitive impairment in amyloid/tau-positive individuals while adding NfL+ shows no additional effect.","Various indicators of neurodegeneration (N) are used in the assessment of neuronal injury in Alzheimer's disease (AD). The heterogeneity of such indicators is less clear. A total of 416 individuals with different cognitive statuses were recruited for this study. Differential associations of hippocampal volume (HV), 18F-fluorodeoxyglucose positron emission tomography (FDG PET) standardized uptake value ratios (SUVRs), and plasma neurofilament light chain (NfL) levels with amyloid beta (Aβ)-tau pathology and cognitive impairment were examined. HV decreased early during the high Aβ burden but tau-negative stage. FDG PET SUVRs and plasma NfL levels notably changed at tau-positive stages. HV and plasma NfL correlated with cognitive scores in the early to middle stages, while FDG PET SUVRs aligned with cognitive decline from the middle to late stages. Inferior parietal hypometabolism causes hippocampal atrophy in A+T+, while adding NfL+ had no additional impact within the distinct A/T groups. Different indicators of N have varying relationships to AD pathology and cognitive impairment. Hippocampal atrophy emerges early with a high amyloid beta burden and exacerbates during the tau-positive phase. Brain hypometabolism and elevated plasma neurofilament light chain (NfL) levels appear mainly in tau-positive stages. Hippocampal volume and plasma NfL levels correlate with cognitive decline in the early to middle stages, while 18F-fluorodeoxyglucose positron emission tomography standardized uptake value ratios in the middle to late stages. Hippocampal atrophy and inferior parietal hypometabolism raise the risk of cognitive impairment in amyloid/tau-positive individuals while adding NfL+ shows no additional effect.",text 1
